Temperature,Humidity
33.00,82.00
32.00,71.00
32.00,68.00
32.00,67.00
32.00,63.00
31.00,62.00
31.00,60.00
31.00,60.00
31.00,58.00
31.00,57.00
32.00,57.00
32.00,58.00
32.00,59.00
32.00,58.00
32.00,57.00
32.00,57.00
32.00,57.00
32.00,56.00
32.00,55.00
32.00,55.00
32.00,55.00
32.00,53.00
32.00,53.00
32.00,54.00
32.00,54.00
32.00,54.00
32.00,54.00
32.00,51.00
32.00,51.00
32.00,51.00
32.00,51.00
32.00,51.00
32.00,51.00
32.00,50.00
32.00,50.00
32.00,50.00
32.00,50.00
32.00,50.00
32.00,50.00
32.00,50.00
32.00,50.00
32.00,50.00
32.00,50.00
32.00,49.00
32.00,49.00
32.00,49.00
32.00,49.00
32.00,49.00
32.00,49.00
32.00,49.00
32.00,49.00
32.00,50.00
